2601907111000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602007111630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602107120100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602207120300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602307121000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602407121630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602507130100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602607130300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602707131000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602807131630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2602907140100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603007140300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603107141000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603207141630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603307150100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603407150300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603507151000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603607151630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603707160332UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603807160332UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2603907161000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604007161630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604107170100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604207170300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604307171000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604407171630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604507180100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604607180300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604707181000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604807181630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2604907190100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605007190300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605107191000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605207191630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605307200100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605407200300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605507201000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605607201630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605707210100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605807210300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2605907211000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606007211630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606107220100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606207220300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606307221000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606407221630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606507230305UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606607230305UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606707231000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606807231630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2606907240100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607007240300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607107241000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607207241630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607307250100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607407250300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607507251000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607607251630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607707260100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607807260300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2607907261630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608007270300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608107271630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608207280100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608307280300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608407281000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608507281630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608607290100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608707290300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608807291000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2608907291630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609007300222UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609107300300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609207301000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609307301630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609507310100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609607310300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609707311000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609807311630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2609908010100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610008011000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610108011630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610208020100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610308020300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610408021000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610508021630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610608030100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610708030305UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610808031000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2610908031630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611008040100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611108040300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611208041000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611308041630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611408050100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611508050300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611608051000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611708051630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611808060226UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2611908060300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612008061000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612108061630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612208070159UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612308070300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612408071000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612508071630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612608080100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612708080300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612808081000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2612908081630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613008090100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613108090300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613208091000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613308091630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613408100100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613508100300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613608101000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613708101630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613808110100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2613908110300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614008111000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614108111630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614208120100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614308120300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614408121000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614508121630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614608130224UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614708130300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614808131000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2614908131630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615008140100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615108140300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615208141000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615308141630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615408150100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615508150300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615608151000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615708151741NSSC         21477147773229NONE        0000000000000000000000000000000
2615808151630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2615908160100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616008160300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616108161000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616208161630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616308170100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616408170300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616508171000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616608171630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616708180100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616808180528UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2616908181000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617008181630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617108190100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617208190300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617308191000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617408191630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617508200305UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617608200305UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617708201000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2617808201630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618008210100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618108210300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618208211000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618308211630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618408220100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618508220300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618608221000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618708221630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618808230100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2618908230300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619008231000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619108231630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619208240100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619308240300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619408241000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619508241630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619608250100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619708250300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619808251000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2619908251630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620008260100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620108260300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620208261000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620308261630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620408270250UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620508270300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620608271000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620708271630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620808280100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2620908280300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621008281000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621108281630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621208290100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621308290300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621408291000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621508291630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621608300100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621708300300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621808301000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2621908301630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622008310100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622108310300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622208311000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622308311630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622409010100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622509010300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622609011000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622709011630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622809020100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2622909020300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623009021000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623109021630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623209030225UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623309030300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623409031000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623509031630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623609040100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623709040300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623809041000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2623909041630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624009050100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624109050300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624209051000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624309051630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624409060100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624509060300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624609061000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624709061630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624809070100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2624909070300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625009071000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625109071630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625209080100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625309080300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625409081000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625509081630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625609090100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625709090300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625809091000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2625909091630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626009100223UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626109100300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626209101000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626309101630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626509110100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626609110300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626709111000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626809111630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2626909120100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627009120300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627109121000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627209121630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627309130100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627409130300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627509131000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627609131630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627709140100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627809140300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2627909141000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628009141630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628109150100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628209150300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628309151000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628409151630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628509160100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628609160300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628709161000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628809161630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2628909170305UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629009170305UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629109171000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629209171630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629309180100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629409180300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629509181000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629609181630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629709190100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629809190300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2629909191000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630009191630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630109200100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630209200300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630309201000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630409201630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630509210100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630609210300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630709211000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630809211630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2630909220100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631009220300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631109221000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631209221630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631309230100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631409230300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631509231000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631609231630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631709240309UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631809240310UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2631909241000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632009241630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632109250100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632209250300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632309251000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632409251630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632509260100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632609260300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632709261000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632809261630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2632909270100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633009270300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633109271000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633209271630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633309280100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633409280300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633509281000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633609281630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633709290100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633809290300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2633909291000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634009291630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634109300100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634209300300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634309301000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634409301630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634510010247UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634610010300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634710011000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2634810011630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635010020100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635110020300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635210021000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635310021630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635410030100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635510030300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635610031000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635710031630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635810040100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2635910040300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636010041000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636110041630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636210050100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636310050300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636410051000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636510051630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636610060100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636710060300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636810061000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2636910061630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637010070100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637110070300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637210071000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637310071630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637410080239UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637510080300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637610081000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637710081630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637810090100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2637910090300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638010091000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638110091630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638210100100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638310100300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638410101000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638510101630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638610110100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638710110300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638810111000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2638910111630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639010120100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639110120300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639210121000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639310121630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639410130100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639510130300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639610131000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639710131630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639810140100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2639910140300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640010141000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640110141630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640210150100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640310150408UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640410151000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640510151630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640610160100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640710160300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640810161000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2640910161630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641010170100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641110170300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641210171000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641310171630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641410180100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641510180300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641610181000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641710181630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641810191156UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2641910191156UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642010191156UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642110191630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642210200100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642310200300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642410201000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642510201630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642610210100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642710210300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642810211000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2642910211630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2643010220232UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2643110220300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2643210221000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2643310221630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
